Table_ID,Caption,Soup_Index,Rows_Raw,Columns,Accepted,Player,BRef_Register_ID
standard_batting,Register Batting,0,50,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Lewis Brinson,brinso000lew
standard_batting,Register Batting,0,30,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Colton Cowser,cowser000col
standard_batting,Register Batting,0,10,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Luis Peña,pena--010lui
standard_batting,Register Batting,0,27,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Matt Shaw,shaw--000mat
standard_batting,Register Batting,0,31,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Mickey Moniak,moniak000mic
standard_batting,Register Batting,0,29,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,JJ Bleday,bleday000jef
standard_batting,Register Batting,0,40,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Keston Hiura,hiura-000kes
standard_batting,Register Batting,0,34,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Nick Gonzales,gonzal004nic
standard_batting,Register Batting,0,17,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Zyhir Hope,hope--000zyh
standard_batting,Register Batting,0,30,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Brett Baty,baty--000bre
standard_batting,Register Batting,0,37,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Carter Kieboom,kieboo000car
standard_batting,Register Batting,0,19,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,George Lombard Jr.,lombar002geo
standard_batting,Register Batting,0,32,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Jasson Domínguez,doming002jas
standard_batting,Register Batting,0,37,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Willy Adames,adames000wil
standard_batting,Register Batting,0,7,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Austin Martin,martin005aus
standard_batting,Register Batting,0,51,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Bradley Zimmer,zimmer000bra
standard_batting,Register Batting,0,23,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Colt Keith,keith-000col
standard_batting,Register Batting,0,22,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Jac Caglianone,caglia000jac
standard_batting,Register Batting,0,45,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Austin Hays,hays--000aus
standard_batting,Register Batting,0,20,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,JJ Wetherholt,wether000jj-
standard_batting,Register Batting,0,52,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Luis Urías,urias-000lui
standard_batting,Register Batting,0,44,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Manuel Margot,margot000man
standard_batting,Register Batting,0,24,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Braden Montgomery,montgo002bra
standard_batting,Register Batting,0,44,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Clint Frazier,frazie000cli
standard_batting,Register Batting,0,37,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Henry Davis,davis-004hen
standard_batting,Register Batting,0,33,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Ezequiel Tovar,tovar-000eze
standard_batting,Register Batting,0,20,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Kahlil Watson,watson000kah
standard_batting,Register Batting,0,15,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Rainiel Rodriguez,rodrig004rai
standard_batting,Register Batting,0,12,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Alfredo Duno,duno--000alf
standard_batting,Register Batting,0,32,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Drew Waters,waters002dre
standard_batting,Register Batting,0,41,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Oneil Cruz,cruz--000one
standard_batting,Register Batting,0,24,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Termarr Johnson,johnso008ter
standard_batting,Register Batting,0,9,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Josh Bell,bell--004jos
standard_batting,Register Batting,0,28,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Zac Veen,veen--001zac
standard_batting,Register Batting,0,23,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Adael Amador,amador000ada
standard_batting,Register Batting,0,39,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Ian Happ,happ--000ian
standard_batting,Register Batting,0,21,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Kevin McGonigle,mcgoni000kev
standard_batting,Register Batting,0,22,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Charlie Condon,condon000cha
standard_batting,Register Batting,0,33,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Josh Jung,jung--000jos
standard_batting,Register Batting,1,2,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Juan Soto,soto--002jua
standard_batting,Register Batting,0,7,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Kyle Lewis,lewis-001kyl
standard_batting,Register Batting,0,37,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Alec Bohm,bohm--000ale
standard_batting,Register Batting,1,20,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Corey Ray,ray---001cor
standard_batting,Register Batting,0,25,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Dalton Rushing,rushin000dal
standard_batting,Register Batting,0,18,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Lazaro Montes,montes000laz
standard_batting,Register Batting,0,34,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Sal Frelick,frelic000sal
standard_batting,Register Batting,0,30,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Chase DeLauter,delaut000cha
standard_batting,Register Batting,0,26,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Jacob Wilson,wilson021jac
standard_batting,Register Batting,0,3,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Josuar Gonzalez,dejesu005jos
standard_batting,Register Batting,0,31,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Heston Kjerstad,kjerst000hes
standard_batting,Register Batting,0,2,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,JoJo Parker,parker000joj
standard_batting,Register Batting,0,27,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Kevin Maitan,maitan000kev
standard_batting,Register Batting,0,29,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Kyle Teel,teel--000kyl
standard_batting,Register Batting,0,35,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Alex Verdugo,verdug000ale
standard_batting,Register Batting,0,41,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Curtis Mead,mead--000cur
standard_batting,Register Batting,0,29,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Nolan Gorman,gorman000nol
standard_batting,Register Batting,0,21,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Ryan Waldschmidt,waldsc000rya
standard_batting,Register Batting,1,21,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Sean Murphy,murphy005sea
standard_batting,Register Batting,0,21,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,A.J. Ewing,ewing-000aj-
standard_batting,Register Batting,0,40,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Leody Taveras,tavera000leo
standard_batting,Register Batting,0,42,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Randy Arozarena,arroza000ran
standard_batting,Register Batting,0,11,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Aiva Arquette,arquet000aiv
standard_batting,Register Batting,0,24,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Jeferson Quero,quero-000jef
standard_batting,Register Batting,0,29,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Robert Hassell III,hassel002rob
standard_batting,Register Batting,0,45,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Scott Kingery,kinger000sco
standard_batting,Register Batting,0,39,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Keibert Ruiz,ruiz--000kei
standard_batting,Register Batting,0,30,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Kevin Parada,parada000kev
standard_batting,Register Batting,0,32,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Nolan Jones,jones-000nol
standard_batting,Register Batting,0,49,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Tyler O'Neill,oneill000tyl
standard_batting,Register Batting,1,7,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Blake Rutherford,ruther001bla
standard_batting,Register Batting,0,21,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Cole Young,young-006col
standard_batting,Register Batting,0,13,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Edward Florentino,floren000edw
standard_batting,Register Batting,0,23,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Emmanuel Rodriguez,rodrig003emm
standard_batting,Register Batting,1,3,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Miguel Vargas,vargas004mig
standard_batting,Register Batting,0,33,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Austin Riley,riley-000aus
standard_batting,Register Batting,0,17,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Eduardo Quintero,quinte000edu
standard_batting,Register Batting,0,24,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Harry Ford,ford--003har
standard_batting,Register Batting,0,21,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Nick Kurtz,kurtz-000nic
standard_batting,Register Batting,0,24,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Orelvis Martinez,martin001ore
standard_batting,Register Batting,0,43,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Carson Kelly,kelly-001car
standard_batting,Register Batting,1,7,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Jesús Sánchez,sanche006jes
standard_batting,Register Batting,0,22,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Kaelen Culpepper,culpep000kae
standard_batting,Register Batting,0,19,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Tyler Soderstrom,soders000tyl
standard_batting,Register Batting,0,33,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Nick Madrigal,madrig000nic
standard_batting,Register Batting,0,31,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Ryan McMahon,mcmaho000rya
standard_batting,Register Batting,0,40,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Hunter Renfroe,renfro002dus
standard_batting,Register Batting,0,17,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Mike Sirota,sirota000mic
standard_batting,Register Batting,0,9,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Konnor Griffin,griffi000kon
