Table_ID,Caption,Soup_Index,Rows_Raw,Columns,Accepted,Player,BRef_Register_ID
standard_batting,Register Batting,0,31,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Kristian Robinson,robins000kri
standard_batting,Register Batting,0,22,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Masyn Winn,winn--000mas
standard_batting,Register Batting,0,7,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Theo Gillen,gillen000the
standard_batting,Register Batting,0,27,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Edwin Arroyo,arroyo001edw
standard_batting,Register Batting,0,48,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Estevan Florial,floria000est
standard_batting,Register Batting,0,40,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Jeter Downs,downs-000jet
standard_batting,Register Batting,0,24,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Joe Mack,mack--004jos
standard_batting,Register Batting,0,35,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Luis Campusano,campus002lui
standard_batting,Register Batting,0,33,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Yordan Alvarez,alvare000yor
standard_batting,Register Batting,0,33,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Bryson Stott,stott-000bry
standard_batting,Register Batting,0,17,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Eduardo Tait,tait--000edu
standard_batting,Register Batting,0,23,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Jett Williams,willia000jet
standard_batting,Register Batting,0,47,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Vidal Bruján,brujan000vid
standard_batting,Register Batting,0,38,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Aaron Judge,judge-001aar
standard_batting,Register Batting,0,8,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Bryce Rainer,rainer000bry
standard_batting,Register Batting,0,15,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Elijah Green,green-002eli
standard_batting,Register Batting,0,28,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Jordan Groshans,grosha000jor
standard_batting,Register Batting,0,33,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Tyler Black,black-001tyl
standard_batting,Register Batting,0,25,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Angel Genao,genao-001ang
standard_batting,Register Batting,0,56,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Anthony Alford,alford000ant
standard_batting,Register Batting,0,34,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,George Valera,valera000geo
standard_batting,Register Batting,0,45,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Jorge Mateo,mateo-000jor
standard_batting,Register Batting,0,24,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Owen Caissie,caissi000owe
standard_batting,Register Batting,0,16,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Blake Mitchell,mitche003bla
standard_batting,Register Batting,0,21,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Brady House,house-000bra
standard_batting,Register Batting,0,25,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Michael Arroyo,arroyo001mic
standard_batting,Register Batting,0,30,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Josh Lowe,lowe--000jos
standard_batting,Register Batting,0,32,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Nick Gordon,gordon000nic
standard_batting,Register Batting,0,30,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,MJ Melendez,melend000mj-
standard_batting,Register Batting,0,31,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Michael Busch,busch-002mic
standard_batting,Register Batting,0,38,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Nico Hoerner,hoerne000nic
standard_batting,Register Batting,0,39,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Pete Alonso,alonso000pet
standard_batting,Register Batting,0,18,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Xavier Isaac,isaac-000xav
standard_batting,Register Batting,0,34,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Brandon Marsh,marsh-000bra
standard_batting,Register Batting,0,46,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Franklin Barreto,barret004fra
standard_batting,Register Batting,0,38,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Oswald Peraza,peraza002osw
standard_batting,Register Batting,0,2,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Billy Carlson,carlso000bil
standard_batting,Register Batting,0,33,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Drew Gilbert,gilber002and
standard_batting,Register Batting,0,35,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Jonathan India,india-000joh
standard_batting,Register Batting,0,35,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Logan O'Hoppe,ohoppe000log
standard_batting,Register Batting,0,57,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Willie Calhoun,calhou003wil
standard_batting,Register Batting,0,34,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Endy Rodríguez,rodrig001end
standard_batting,Register Batting,0,24,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Nick Yorke,yorke-000nic
standard_batting,Register Batting,0,14,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Arjun Nimmala,nimmal000arj
standard_batting,Register Batting,0,26,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Evan White,white-002eva
standard_batting,Register Batting,0,7,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Cooper Pratt,pratt-000coo
standard_batting,Register Batting,0,10,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Emil Morales,morale003emi
standard_batting,Register Batting,0,37,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Andrés Giménez,gimene000and
standard_batting,Register Batting,0,2,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Luis Hernández,hernan036lui
standard_batting,Register Batting,0,18,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Cam Smith,smith-014cam
standard_batting,Register Batting,0,42,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Kevin Newman,newman000kev
standard_batting,Register Batting,0,30,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Kyle Manzardo,manzar000kyl
standard_batting,Register Batting,0,14,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Ralphy Velazquez,velazq000ral
standard_batting,Register Batting,0,25,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Shea Langeliers,langel000she
standard_batting,Register Batting,0,29,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Jace Jung,jung--002jac
standard_batting,Register Batting,0,23,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Jaison Chourio,chouri000jai
standard_batting,Register Batting,0,39,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Jazz Chisholm Jr.,chisho000jas
standard_batting,Register Batting,0,26,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Jacob Berry,berry-003jac
standard_batting,Register Batting,0,27,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Luke Keaschall,keasch000luk
standard_batting,Register Batting,0,27,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Gavin Cross,cross-000gav
standard_batting,Register Batting,0,24,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Nick Pratto,pratto000nic
standard_batting,Register Batting,0,33,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Ronny Mauricio,mauric000ron
standard_batting,Register Batting,0,37,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Dominic Smith,smith-000dom
standard_batting,Register Batting,0,31,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Drake Baldwin,baldwi000dra
standard_batting,Register Batting,0,39,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Heliot Ramos,ramos-000hel
standard_batting,Register Batting,0,32,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Joey Ortiz,ortiz-002joe
standard_batting,Register Batting,0,7,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Luis Matos,matos-005lui
standard_batting,Register Batting,0,24,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Bo Naylor,naylor000noa
standard_batting,Register Batting,0,34,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Garrett Mitchell,mitche005gar
standard_batting,Register Batting,0,35,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Jake Bauers,bauers000jak
standard_batting,Register Batting,0,10,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Jhonny Level,level-000jho
standard_batting,Register Batting,0,20,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Justin Crawford,crawfo000jus
standard_batting,Register Batting,0,49,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Yusniel Díaz,efrain000yun
standard_batting,Register Batting,0,43,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Danny Jansen,jansen000dan
standard_batting,Register Batting,0,53,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Isan Díaz,diaz--000isa
standard_batting,Register Batting,0,31,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Kevin Alcántara,alcant000kev
standard_batting,Register Batting,0,22,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Michael Harris II,harris010mic
standard_batting,Register Batting,0,48,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Miguel Andujar,anduja000mig
standard_batting,Register Batting,0,2,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Steele Hall,hall--001ste
standard_batting,Register Batting,0,21,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Edgar Quero,quero-000edg
standard_batting,Register Batting,0,28,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Luisangel Acuña,acuna-003jos
standard_batting,Register Batting,0,25,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Brayden Taylor,taylor010bra
standard_batting,Register Batting,0,41,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Jesse Winker,winker001jes
standard_batting,Register Batting,0,20,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Josue Briceño,bricen003jos
standard_batting,Register Batting,0,25,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Andy Pages,pages-001and
standard_batting,Register Batting,0,22,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Christian Moore,moore-008chr
standard_batting,Register Batting,0,19,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Joshua Báez,baez--007jos
standard_batting,Register Batting,0,20,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Cam Collier,collie001cam
standard_batting,Register Batting,0,26,Year | Age | AgeDif | Tm | Lg | Lev | Aff | G | PA | AB | R | H | 2B | 3B | HR | RBI | SB | CS | BB | SO | BA | OBP | SLG | OPS | TB | GDP | HBP | SH | SF | IBB,True,Moisés Ballesteros,balles000moi
