Year,Rank,Player,Position,Team,Level,Age,Bats,Throws
2023,29,Noelvi Marte,3B/SS,Cincinnati Reds,AAA,24,R,R
2023,30,Sal Frelick,OF,Milwaukee Brewers,MLB,26,L,R
2023,31,Brooks Lee,INF,Minnesota Twins,MLB,25,S,R
2023,32,Ricky Tiedemann,LHP,Toronto Blue Jays,AAA,23,L,L
2023,33,Curtis Mead,3B/2B,Washington Nationals,MLB,25,R,R
2023,34,Josh Jung,3B,Texas Rangers,MLB,28,R,R
2023,35,Robert Hassell III,OF,Washington Nationals,AAA,24,L,L
2023,36,Kevin Parada,C,New York Mets,AAA,24,R,R
2023,37,Miguel Vargas,3B/OF/1B,Chicago White Sox,MLB,26,R,R
2023,38,Colson Montgomery,SS/3B,Chicago White Sox,MLB,24,L,R
2023,39,Tyler Soderstrom,C/1B,Athletics,MLB,24,L,R
2023,40,Colton Cowser,OF,Baltimore Orioles,MLB,26,L,R
2023,41,Evan Carter,OF,Texas Rangers,MLB,23,L,R
2023,42,Gavin Williams,RHP,Cleveland Guardians,MLB,26,L,R
2023,43,Hunter Brown,RHP,Houston Astros,MLB,27,R,R
2023,44,Edwin Arroyo,SS,Cincinnati Reds,AAA,22,S,R
2023,45,Royce Lewis,SS,Minnesota Twins,MLB,26,R,R
2023,46,Elijah Green,OF,Washington Nationals,A+,22,R,R
2023,47,Jasson Domínguez,OF,New York Yankees,MLB,23,S,R
2023,48,Mick Abel,RHP,Minnesota Twins,MLB,24,R,R
2023,49,Harry Ford,C,Washington Nationals,AAA,23,R,R
2023,50,Masyn Winn,SS,St. Louis Cardinals,MLB,24,R,R
2023,51,George Valera,OF,Cleveland Guardians,AAA,25,L,L
2023,52,Oswald Peraza,SS/2B,Los Angeles Angels,MLB,25,R,R
2023,53,Logan O'Hoppe,C,Los Angeles Angels,MLB,26,R,R
2023,54,Michael Busch,INF,Chicago Cubs,MLB,28,L,R
2023,55,Endy Rodríguez,C/1B,Pittsburgh Pirates,MLB,25,S,R
2023,56,Gavin Stone,RHP,Los Angeles Dodgers,MLB,27,R,R
2023,57,Henry Davis,C,Pittsburgh Pirates,MLB,26,R,R
2023,58,Cade Cavalli,RHP,Washington Nationals,MLB,27,R,R
2023,59,Brandon Pfaadt,RHP,Arizona Diamondbacks,MLB,27,R,R
2023,60,Quinn Priester,RHP,Milwaukee Brewers,A+,25,R,R
2023,61,Jacob Berry,OF/3B,Miami Marlins,AAA,25,S,R
2023,62,Gavin Cross,OF,Kansas City Royals,AAA,25,L,L
2023,63,Jackson Jobe,RHP,Detroit Tigers,MLB,23,R,R
2023,64,Bo Naylor,C,Cleveland Guardians,ROK,26,L,R
2023,65,Tanner Bibee,RHP,Cleveland Guardians,MLB,27,R,R
2023,66,Owen White,RHP,Chicago White Sox,AAA,26,R,R
2023,67,Max Meyer,RHP,Miami Marlins,MLB,27,L,R
2023,68,Adael Amador,2B,Colorado Rockies,AAA,23,S,R
2023,69,Cam Collier,1B/3B,Cincinnati Reds,AA,21,L,R
2023,70,Ryan Pepiot,RHP,Tampa Bay Rays,MLB,28,R,R
2023,71,Luisangel Acuña,SS/OF/2B,Chicago White Sox,MLB,24,R,R
2023,72,Carson Williams,SS,Tampa Bay Rays,MLB,22,R,R
2023,73,Kyle Manzardo,1B,Cleveland Guardians,MLB,25,L,R
2023,74,Jordan Westburg,INF,Baltimore Orioles,MLB,27,R,R
2023,75,Brayan Rocchio,SS/2B,Cleveland Guardians,MLB,25,S,R
2023,76,Ken Waldichuk,LHP,Washington Nationals,MLB,28,L,L
2023,77,Tink Hence,RHP,St. Louis Cardinals,ROK,23,R,R
2023,78,Jack Leiter,RHP,Texas Rangers,MLB,26,R,R
2023,79,Gordon Graceffo,RHP,St. Louis Cardinals,MLB,26,R,R
2023,80,Heston Kjerstad,OF,Baltimore Orioles,AAA,27,L,R
2023,81,Andy Pages,OF,Los Angeles Dodgers,MLB,25,R,R
2023,82,Chase DeLauter,OF,Cleveland Guardians,MLB,24,L,L
2023,83,Jace Jung,3B/2B,Detroit Tigers,AAA,25,L,R
2023,84,Drew Romo,C,Chicago White Sox,MLB,24,S,R
2023,85,Oscar Colás,OF,—,—,27,L,L
2023,86,Ceddanne Rafaela,OF/SS,Boston Red Sox,MLB,25,R,R
2023,87,Kevin Alcántara,OF,Chicago Cubs,AAA,23,R,R
2023,88,Emmanuel Rodriguez,OF,Minnesota Twins,AAA,23,L,L
2023,89,Zach Neto,SS,Los Angeles Angels,MLB,25,R,R
2023,90,Joey Wiemer,OF,Washington Nationals,MLB,27,R,R
2023,91,Alec Burleson,OF,St. Louis Cardinals,MLB,27,L,L
2023,92,Brennen Davis,OF,Seattle Mariners,AAA,26,R,R
2023,93,Miguel Bleis,OF,Boston Red Sox,AA,22,R,R
2023,94,Brock Porter,RHP,Texas Rangers,A+,22,R,R
2023,95,Wilmer Flores,RHP,Detroit Tigers,AAA,25,R,R
2023,96,Alex Ramírez,OF,Chicago Cubs,AA,23,R,R
2023,97,DL Hall,LHP,Milwaukee Brewers,MLB,27,L,L
2023,98,Bryce Miller,RHP,Seattle Mariners,MLB,27,R,R
2023,99,Joey Ortiz,INF,Milwaukee Brewers,MLB,27,R,R
2023,100,Dylan Lesko,RHP,Tampa Bay Rays,A,22,R,R
2022,1,Bobby Witt Jr.,SS/3B,Kansas City Royals,MLB,25,R,R
2022,2,Adley Rutschman,C,Baltimore Orioles,MLB,28,S,R
2022,3,Julio Rodríguez,OF,Seattle Mariners,MLB,25,R,R
2022,4,Spencer Torkelson,1B/3B,Detroit Tigers,MLB,26,R,R
2022,5,Riley Greene,OF,Detroit Tigers,MLB,25,L,L
2022,6,Grayson Rodriguez,RHP,Los Angeles Angels,MLB,26,L,R
2022,7,Gabriel Moreno,C,Arizona Diamondbacks,MLB,26,R,R
2022,8,Anthony Volpe,SS,New York Yankees,MLB,25,R,R
2022,9,CJ Abrams,SS,Washington Nationals,MLB,25,L,R
2022,10,Francisco Alvarez,C,New York Mets,MLB,24,R,R
2022,11,Noelvi Marte,3B/SS,Cincinnati Reds,AAA,24,R,R
2022,12,Shane Baz,RHP,Baltimore Orioles,MLB,26,R,R
2022,13,Marco Luciano,SS,New York Yankees,AAA,24,R,R
2022,14,Marcelo Mayer,INF,Boston Red Sox,MLB,23,L,R
2022,15,Brennen Davis,OF,Seattle Mariners,AAA,26,R,R
2022,16,Triston Casas,1B,Boston Red Sox,MLB,26,L,R
2022,17,Jack Leiter,RHP,Texas Rangers,MLB,26,R,R
2022,18,Alek Thomas,OF,Los Angeles Dodgers,ROK,26,L,L
2022,19,Corbin Carroll,OF,Arizona Diamondbacks,MLB,25,L,L
2022,20,Nick Gonzales,2B/SS,Pittsburgh Pirates,MLB,26,R,R
2022,21,Reid Detmers,LHP,Los Angeles Angels,MLB,26,L,L
2022,22,Hunter Greene,RHP,Cincinnati Reds,MLB,26,R,R
2022,23,Jordan Lawlar,INF,Arizona Diamondbacks,MLB,23,R,R
2022,24,Henry Davis,C,Pittsburgh Pirates,MLB,26,R,R
2022,25,Kahlil Watson,OF,Cleveland Guardians,AAA,23,L,R
2022,26,Oneil Cruz,SS,Pittsburgh Pirates,MLB,27,L,R
2022,27,Brett Baty,3B/OF,New York Mets,MLB,26,L,R
2022,28,Diego Cartaya,C,San Francisco Giants,A+,24,R,R
2022,29,Josh Jung,3B,Texas Rangers,MLB,28,R,R
2022,30,Jordan Walker,OF/3B,St. Louis Cardinals,MLB,23,R,R
2022,31,Joey Bart,C,Pittsburgh Pirates,MLB,29,R,R
2022,32,George Kirby,RHP,Seattle Mariners,MLB,28,R,R
2022,33,Nolan Gorman,2B/3B,St. Louis Cardinals,MLB,26,L,R
2022,34,Edward Cabrera,RHP,Chicago Cubs,MLB,28,R,R
2022,35,Max Meyer,RHP,Miami Marlins,MLB,27,L,R
2022,36,Zac Veen,OF,Colorado Rockies,AAA,24,L,R
2022,37,Robert Hassell III,OF,Washington Nationals,AAA,24,L,L
2022,38,Orelvis Martinez,2B/3B,Washington Nationals,AAA,24,R,R
2022,39,Cade Cavalli,RHP,Washington Nationals,MLB,27,R,R
2022,40,Jackson Jobe,RHP,Detroit Tigers,MLB,23,R,R
2022,41,Eury Pérez,RHP,Miami Marlins,MLB,23,R,R
2022,42,Nick Lodolo,LHP,Cincinnati Reds,MLB,28,L,L
2022,43,Matthew Liberatore,LHP,St. Louis Cardinals,MLB,26,L,L
2022,44,Luis Campusano,C,San Diego Padres,MLB,27,R,R
2022,45,Bryson Stott,SS,Philadelphia Phillies,MLB,28,L,R
2022,46,Royce Lewis,SS,Minnesota Twins,MLB,26,R,R
2022,47,George Valera,OF,Cleveland Guardians,AAA,25,L,L
2022,48,Cole Winn,RHP,Texas Rangers,MLB,26,R,R
2022,49,Brady House,3B,Washington Nationals,MLB,22,R,R
2022,50,Josh Lowe,OF,Los Angeles Angels,MLB,28,L,R
2022,51,MJ Melendez,C,New York Mets,MLB,27,L,R
2022,52,Austin Martin,SS/OF/2B,Minnesota Twins,MLB,27,R,R
2022,53,Daniel Espino,RHP,Cleveland Guardians,AAA,25,R,R
2022,54,Quinn Priester,RHP,Milwaukee Brewers,A+,25,R,R
2022,55,Nick Yorke,2B/OF,Pittsburgh Pirates,MLB,24,R,R
2022,56,Tyler Soderstrom,C/1B,Athletics,MLB,24,L,R
2022,57,Bobby Miller,RHP,Los Angeles Dodgers,MLB,27,L,R
2022,58,Sixto Sánchez,RHP,Miami Marlins,AAA,27,R,R
2022,59,Shea Langeliers,C,Athletics,MLB,28,R,R
2022,60,Oswald Peraza,SS/2B,Los Angeles Angels,MLB,25,R,R
2022,61,Jasson Domínguez,OF,New York Yankees,MLB,23,S,R
2022,62,Nick Pratto,1B,Texas Rangers,AAA,27,L,L
2022,63,Luis Matos,OF,Milwaukee Brewers,AAA,24,R,R
2022,64,Gunnar Henderson,3B/SS,Baltimore Orioles,MLB,24,L,R
2022,65,Michael Harris II,OF,Atlanta Braves,MLB,25,L,L
2022,66,Colton Cowser,OF,Baltimore Orioles,MLB,26,L,R
2022,67,Michael Busch,INF,Chicago Cubs,MLB,28,L,R
2022,68,Andy Pages,OF,Los Angeles Dodgers,MLB,25,R,R
2022,69,JJ Bleday,OF,Cincinnati Reds,MLB,28,L,L
2022,70,Sal Frelick,OF,Milwaukee Brewers,MLB,26,L,R
2022,71,Roansy Contreras,RHP,Colorado Rockies,MLB,26,R,R
2022,72,Asa Lacy,LHP,Kansas City Royals,AA,26,L,L
2022,73,Gabriel Arias,INF,Cleveland Guardians,MLB,26,R,R
2022,74,Taj Bradley,RHP,Minnesota Twins,AAA,25,R,R
2022,75,Kyle Harrison,LHP,Milwaukee Brewers,MLB,24,R,L
2022,76,Elly De La Cruz,SS/3B,Cincinnati Reds,MLB,24,S,R
2022,77,Vidal Bruján,OF/2B/SS,New York Mets,MLB,28,S,R
2022,78,Ronny Mauricio,2B/SS/OF,New York Mets,MLB,25,S,R
2022,79,Liover Peguero,SS,Philadelphia Phillies,AAA,25,R,R
2022,80,Jordan Groshans,3B/SS,Atlanta Braves,AA,26,R,R
2022,81,Mick Abel,RHP,Minnesota Twins,MLB,24,R,R
2022,82,Emerson Hancock,RHP,Seattle Mariners,MLB,26,R,R
2022,83,Ezequiel Duran,INF,Texas Rangers,MLB,26,R,R
2022,84,Brayan Rocchio,SS/2B,Cleveland Guardians,MLB,25,S,R
2022,85,Jarren Duran,OF,Boston Red Sox,MLB,29,L,R
2022,86,MacKenzie Gore,LHP,Texas Rangers,MLB,27,L,L
2022,87,Matt McLain,SS/2B,Cincinnati Reds,MLB,26,R,R
2022,88,Tyler Freeman,SS/2B,Colorado Rockies,MLB,26,R,R
2022,89,Justin Foscue,2B/1B,Texas Rangers,MLB,27,R,R
2022,90,DL Hall,LHP,Milwaukee Brewers,MLB,27,L,L
2022,91,Greg Jones,OF/SS,Milwaukee Brewers,AAA,28,S,R
2022,92,Cristian Hernández,SS/2B,Miami Marlins,AA,22,R,R
2022,93,Harry Ford,C,Washington Nationals,AAA,23,R,R
2022,94,Miguel Vargas,3B/OF/1B,Chicago White Sox,MLB,26,R,R
2022,95,Jose Miranda,3B/2B/1B,San Diego Padres,AAA,27,R,R
2022,96,Austin Wells,C,New York Yankees,MLB,26,L,R
2022,97,Joe Ryan,RHP,Minnesota Twins,MLB,29,R,R
2022,98,Matt Brash,RHP,Seattle Mariners,AAA,28,R,R
2022,99,Blake Walston,LHP,Arizona Diamondbacks,MLB,24,L,L
2022,100,Joey Wiemer,OF,Washington Nationals,MLB,27,R,R
2021,1,Wander Franco,SS,Tampa Bay Rays,MLB,25,S,R
2021,2,Adley Rutschman,C,Baltimore Orioles,MLB,28,S,R
2021,3,Spencer Torkelson,1B/3B,Detroit Tigers,MLB,26,R,R
2021,4,Jarred Kelenic,OF,Chicago White Sox,MLB,26,L,L
2021,5,Julio Rodríguez,OF,Seattle Mariners,MLB,25,R,R
2021,6,MacKenzie Gore,LHP,Texas Rangers,MLB,27,L,L
2021,7,Bobby Witt Jr.,SS/3B,Kansas City Royals,MLB,25,R,R
2021,8,CJ Abrams,SS,Washington Nationals,MLB,25,L,R
2021,9,Ke'Bryan Hayes,3B,Cincinnati Reds,MLB,29,R,R
2021,10,Nate Pearson,RHP,Houston Astros,AAA,29,R,R
2021,11,Casey Mize,RHP,Detroit Tigers,MLB,29,R,R
2021,12,Cristian Pache,OF,New York Mets,AAA,27,R,R
2021,13,Dylan Carlson,OF,Philadelphia Phillies,AAA,27,S,L
2021,14,Andrew Vaughn,1B/OF,Milwaukee Brewers,MLB,28,R,R
2021,15,Sixto Sánchez,RHP,Miami Marlins,AAA,27,R,R
2021,16,Marco Luciano,SS,New York Yankees,AAA,24,R,R
2021,17,Royce Lewis,SS,Minnesota Twins,MLB,26,R,R
2021,18,Ian Anderson,RHP,Atlanta Braves,AAA,28,R,R
2021,19,Luis Patiño,RHP,—,—,26,R,R
2021,20,JJ Bleday,OF,Cincinnati Reds,MLB,28,L,L
2021,21,Riley Greene,OF,Detroit Tigers,MLB,25,L,L
2021,22,Austin Martin,SS/OF/2B,Minnesota Twins,MLB,27,R,R
2021,23,Joey Bart,C,Pittsburgh Pirates,MLB,29,R,R
2021,24,Tarik Skubal,LHP,Detroit Tigers,MLB,29,R,L
2021,25,Matt Manning,RHP,Philadelphia Phillies,AA,28,R,R
2021,26,Alex Kirilloff,OF/1B,Minnesota Twins,MLB,28,L,L
2021,27,Grayson Rodriguez,RHP,Los Angeles Angels,MLB,26,L,R
2021,28,Max Meyer,RHP,Miami Marlins,MLB,27,L,R
2021,29,Daniel Lynch IV,LHP,Kansas City Royals,MLB,29,L,L
2021,30,Asa Lacy,LHP,Kansas City Royals,AA,26,L,L
2021,31,Emerson Hancock,RHP,Seattle Mariners,MLB,26,R,R
2021,32,Jasson Domínguez,OF,New York Yankees,MLB,23,S,R
2021,33,Logan Gilbert,RHP,Seattle Mariners,MLB,29,R,R
2021,34,Randy Arozarena,OF,Seattle Mariners,MLB,31,R,R
2021,35,Drew Waters,OF,Kansas City Royals,AAA,27,S,R
2021,36,Nolan Jones,OF/3B,Cleveland Guardians,AAA,28,L,R
2021,37,Matthew Liberatore,LHP,St. Louis Cardinals,MLB,26,L,L
2021,38,Nolan Gorman,2B/3B,St. Louis Cardinals,MLB,26,L,R
2021,39,Michael Kopech,RHP,Los Angeles Dodgers,MLB,30,R,R
2021,40,Nick Madrigal,2B,Los Angeles Angels,AAA,29,R,R
2021,41,Forrest Whitley,RHP,Tampa Bay Rays,MLB,28,R,R
2021,42,Spencer Howard,RHP,San Francisco Giants,AAA,29,R,R
2021,43,Nick Gonzales,2B/SS,Pittsburgh Pirates,MLB,26,R,R
2021,44,Triston Casas,1B,Boston Red Sox,MLB,26,L,R
2021,45,Luis Campusano,C,San Diego Padres,MLB,27,R,R
2021,46,Jordan Groshans,3B/SS,Atlanta Braves,AA,26,R,R
2021,47,Corbin Carroll,OF,Arizona Diamondbacks,MLB,25,L,L
2021,48,Francisco Alvarez,C,New York Mets,MLB,24,R,R
2021,49,Jeter Downs,SS,New York Yankees,AAA,27,R,R
2021,50,Vidal Bruján,OF/2B/SS,New York Mets,MLB,28,S,R
2021,51,Quinn Priester,RHP,Milwaukee Brewers,A+,25,R,R
2021,52,Brandon Marsh,OF,Philadelphia Phillies,MLB,28,L,R
2021,53,Zac Veen,OF,Colorado Rockies,AAA,24,L,R
2021,54,Kristian Robinson,OF,Arizona Diamondbacks,AAA,25,R,R
2021,55,Garrett Crochet,LHP,Boston Red Sox,MLB,26,L,L
2021,56,Keibert Ruiz,C,Washington Nationals,MLB,27,S,R
2021,57,Josiah Gray,RHP,Washington Nationals,MLB,28,R,R
2021,58,Nick Lodolo,LHP,Cincinnati Reds,MLB,28,L,L
2021,59,Brailyn Marquez,LHP,Houston Astros,AAA,27,L,L
2021,60,Brennen Davis,OF,Seattle Mariners,AAA,26,R,R
2021,61,Robert Hassell III,OF,Washington Nationals,AAA,24,L,L
2021,62,Josh Jung,3B,Texas Rangers,MLB,28,R,R
2021,63,Oneil Cruz,SS,Pittsburgh Pirates,MLB,27,L,R
2021,64,Garrett Mitchell,OF,Milwaukee Brewers,MLB,27,L,R
2021,65,Jazz Chisholm Jr.,SS/2B,New York Yankees,MLB,28,L,R
2021,66,Ronny Mauricio,2B/SS/OF,New York Mets,MLB,25,S,R
2021,67,Edward Cabrera,RHP,Chicago Cubs,MLB,28,R,R
2021,68,Heston Kjerstad,OF,Baltimore Orioles,AAA,27,L,R
2021,69,DL Hall,LHP,Milwaukee Brewers,MLB,27,L,L
2021,70,Hunter Greene,RHP,Cincinnati Reds,MLB,26,R,R
2021,71,Brendan McKay,LHP,Tampa Bay Rays,AAA,30,L,L
2021,72,Shea Langeliers,C,Athletics,MLB,28,R,R
2021,73,Reid Detmers,LHP,Los Angeles Angels,MLB,26,L,L
2021,74,Matt Allan,RHP,New York Mets,A+,25,R,R
2021,75,Mick Abel,RHP,Minnesota Twins,MLB,24,R,R
2021,76,Ryan Mountcastle,OF/1B,Baltimore Orioles,MLB,29,R,R
2021,77,Sam Huff,C/1B,Baltimore Orioles,AAA,28,R,R
2021,78,Geraldo Perdomo,SS,Arizona Diamondbacks,MLB,26,S,R
2021,79,Trevor Larnach,OF,Minnesota Twins,MLB,29,L,R
2021,80,Alek Thomas,OF,Los Angeles Dodgers,ROK,26,L,L
2021,81,Heliot Ramos,OF,San Francisco Giants,MLB,26,R,R
2021,82,Hunter Bishop,OF,San Francisco Giants,AAA,27,L,R
2021,83,Shane McClanahan,LHP,Tampa Bay Rays,MLB,29,L,L
2021,84,Xavier Edwards,2B/OF,Miami Marlins,MLB,26,S,R
2021,85,Austin Hendrick,OF,Cincinnati Reds,AA,24,L,L
2021,86,Simeon Woods Richardson,RHP,Minnesota Twins,MLB,25,R,R
2021,87,Clarke Schmidt,RHP,New York Yankees,MLB,30,R,R
2021,88,Miguel Amaya,C,Chicago Cubs,MLB,27,R,R
2021,89,Shane Baz,RHP,Baltimore Orioles,MLB,26,R,R
2021,90,Dane Dunning,RHP,Seattle Mariners,AAA,31,R,R
2021,91,George Kirby,RHP,Seattle Mariners,MLB,28,R,R
2021,92,Bobby Dalbec,3B/1B,Kansas City Royals,AAA,30,R,R
2021,93,Brett Baty,3B/OF,New York Mets,MLB,26,L,R
2021,94,Tyler Stephenson,C,Cincinnati Reds,MLB,29,R,R
2021,95,Brice Turang,SS/2B/OF,Milwaukee Brewers,MLB,26,L,R
2021,96,Jordan Balazovic,RHP,Detroit Tigers,AAA,27,R,R
2021,97,Tyler Freeman,SS/2B,Colorado Rockies,MLB,26,R,R
2021,98,Cade Cavalli,RHP,Washington Nationals,MLB,27,R,R
2021,99,Taylor Trammell,OF,Houston Astros,MLB,28,L,L
2020,1,Wander Franco,SS,Tampa Bay Rays,MLB,25,S,R
2020,2,Gavin Lux,SS/2B,Tampa Bay Rays,MLB,28,L,R
2020,3,Luis Robert Jr.,OF,New York Mets,MLB,28,R,R
2020,4,Adley Rutschman,C,Baltimore Orioles,MLB,28,S,R
2020,5,MacKenzie Gore,LHP,Texas Rangers,MLB,27,L,L
2020,6,Jo Adell,OF,Los Angeles Angels,MLB,27,R,R
2020,7,Casey Mize,RHP,Detroit Tigers,MLB,29,R,R
2020,8,Nate Pearson,RHP,Houston Astros,AAA,29,R,R
2020,9,Royce Lewis,SS,Minnesota Twins,MLB,26,R,R
2020,10,Bobby Witt Jr.,SS/3B,Kansas City Royals,MLB,25,R,R
2020,11,Jarred Kelenic,OF,Chicago White Sox,MLB,26,L,L
2020,12,Jesús Luzardo,LHP,Philadelphia Phillies,MLB,28,L,L
2020,13,Cristian Pache,OF,New York Mets,AAA,27,R,R
2020,14,Joey Bart,C,Pittsburgh Pirates,MLB,29,R,R
2020,15,Brendan McKay,LHP,Tampa Bay Rays,AAA,30,L,L
2020,16,Andrew Vaughn,1B/OF,Milwaukee Brewers,MLB,28,R,R
2020,17,Dylan Carlson,OF,Philadelphia Phillies,AAA,27,S,L
2020,18,Julio Rodríguez,OF,Seattle Mariners,MLB,25,R,R
2020,19,Forrest Whitley,RHP,Tampa Bay Rays,MLB,28,R,R
2020,20,Michael Kopech,RHP,Los Angeles Dodgers,MLB,30,R,R
2020,21,Carter Kieboom,SS/2B,Philadelphia Phillies,AAA,28,R,R
2020,22,Sixto Sánchez,RHP,Miami Marlins,AAA,27,R,R
2020,23,Dustin May,RHP,St. Louis Cardinals,MLB,28,R,R
2020,24,Matt Manning,RHP,Philadelphia Phillies,AA,28,R,R
2020,25,CJ Abrams,SS,Washington Nationals,MLB,25,L,R
2020,26,Drew Waters,OF,Kansas City Royals,AAA,27,S,R
2020,27,Luis Patiño,RHP,—,—,26,R,R
2020,28,JJ Bleday,OF,Cincinnati Reds,MLB,28,L,L
2020,29,Brendan Rodgers,2B/SS,Boston Red Sox,AAA,29,R,R
2020,30,Alec Bohm,3B/1B,Philadelphia Phillies,MLB,29,R,R
2020,31,Riley Greene,OF,Detroit Tigers,MLB,25,L,L
2020,32,Alex Kirilloff,OF/1B,Minnesota Twins,MLB,28,L,L
2020,33,Sean Murphy,C,Atlanta Braves,MLB,31,R,R
2020,34,Spencer Howard,RHP,San Francisco Giants,AAA,29,R,R
2020,35,Marco Luciano,SS,New York Yankees,AAA,24,R,R
2020,36,Grayson Rodriguez,RHP,Los Angeles Angels,MLB,26,L,R
2020,37,Ian Anderson,RHP,Atlanta Braves,AAA,28,R,R
2020,38,Logan Gilbert,RHP,Seattle Mariners,MLB,29,R,R
2020,39,Mitch Keller,RHP,Pittsburgh Pirates,MLB,30,R,R
2020,40,Nick Madrigal,2B,Los Angeles Angels,AAA,29,R,R
2020,41,Ke'Bryan Hayes,3B,Cincinnati Reds,MLB,29,R,R
2020,42,Nolan Jones,OF/3B,Cleveland Guardians,AAA,28,L,R
2020,43,Kristian Robinson,OF,Arizona Diamondbacks,AAA,25,R,R
2020,44,Jeter Downs,SS,New York Yankees,AAA,27,R,R
2020,45,Vidal Bruján,OF/2B/SS,New York Mets,MLB,28,S,R
2020,46,Tarik Skubal,LHP,Detroit Tigers,MLB,29,R,L
2020,47,Nolan Gorman,2B/3B,St. Louis Cardinals,MLB,26,L,R
2020,48,Nick Lodolo,LHP,Cincinnati Reds,MLB,28,L,L
2020,49,Alek Thomas,OF,Los Angeles Dodgers,ROK,26,L,L
2020,50,Luis Campusano,C,San Diego Padres,MLB,27,R,R
2020,51,Nico Hoerner,SS/2B/OF,Chicago Cubs,MLB,29,R,R
2020,52,Kyle Wright,RHP,Chicago Cubs,AAA,30,R,R
2020,53,Hunter Greene,RHP,Cincinnati Reds,MLB,26,R,R
2020,54,Jasson Domínguez,OF,New York Yankees,MLB,23,S,R
2020,55,Josh Jung,3B,Texas Rangers,MLB,28,R,R
2020,56,Evan White,1B,Los Angeles Angels,AA,30,R,L
2020,57,Taylor Trammell,OF,Houston Astros,MLB,28,L,L
2020,58,Matthew Liberatore,LHP,St. Louis Cardinals,MLB,26,L,L
